"Station","Period","Date","Swath","SpeciesCode","Density"
4,28,"04/16/94","45L",0574,0.00
4,28,"04/16/94","10R",0575,0.00
4,28,"04/16/94","22L",0575,0.05
4,28,"04/16/94","32L",0575,0.00
4,28,"04/16/94","39L",0575,0.05
4,28,"04/16/94","45L",0575,0.25
4,28,"04/16/94","10R",0589,0.25
4,28,"04/16/94","22L",0589,0.25
4,28,"04/16/94","32L",0589,0.20
4,28,"04/16/94","39L",0589,0.25
4,28,"04/16/94","45L",0589,0.15
4,29,"10/06/94","10R",0024,0.25
4,29,"10/06/94","22L",0024,0.05
4,29,"10/06/94","32L",0024,0.15
4,29,"10/06/94","39L",0024,0.10
4,29,"10/06/94","45L",0024,0.20
4,29,"10/06/94","10R",0029,8.45
4,29,"10/06/94","22L",0029,4.55
4,29,"10/06/94","32L",0029,4.40
4,29,"10/06/94","39L",0029,2.45
4,29,"10/06/94","45L",0029,3.50
4,29,"10/06/94","10R",0030,7.95
4,29,"10/06/94","22L",0030,6.25
4,29,"10/06/94","32L",0030,7.10
4,29,"10/06/94","39L",0030,8.70
4,29,"10/06/94","45L",0030,10.80
4,29,"10/06/94","10R",0066,0.05
4,29,"10/06/94","22L",0066,0.00
4,29,"10/06/94","32L",0066,0.00
4,29,"10/06/94","39L",0066,0.00
4,29,"10/06/94","45L",0066,0.00
4,29,"10/06/94","10R",0067,0.00
4,29,"10/06/94","22L",0067,0.00
4,29,"10/06/94","32L",0067,0.00
4,29,"10/06/94","39L",0067,0.00
4,29,"10/06/94","45L",0067,0.00
4,29,"10/06/94","10R",0075,0.00
4,29,"10/06/94","22L",0075,0.00
4,29,"10/06/94","32L",0075,0.00
4,29,"10/06/94","39L",0075,0.00
4,29,"10/06/94","45L",0075,0.00
4,29,"10/06/94","10R",0081,0.00
4,29,"10/06/94","22L",0081,0.00
4,29,"10/06/94","32L",0081,0.00
4,29,"10/06/94","39L",0081,0.00
4,29,"10/06/94","45L",0081,0.00
4,29,"10/06/94","10R",0082,0.00
4,29,"10/06/94","22L",0082,0.00
4,29,"10/06/94","32L",0082,0.00
4,29,"10/06/94","39L",0082,0.00
4,29,"10/06/94","45L",0082,0.00
4,29,"10/06/94","10R",0085,0.00
4,29,"10/06/94","22L",0085,0.00
4,29,"10/06/94","32L",0085,0.10
4,29,"10/06/94","39L",0085,0.10
4,29,"10/06/94","45L",0085,0.15
4,29,"10/06/94","10R",0089,0.25
4,29,"10/06/94","22L",0089,0.35
4,29,"10/06/94","32L",0089,0.40
4,29,"10/06/94","39L",0089,0.15
4,29,"10/06/94","45L",0089,0.00
4,29,"10/06/94","10R",0092,0.10
4,29,"10/06/94","22L",0092,0.35
4,29,"10/06/94","32L",0092,0.15
4,29,"10/06/94","39L",0092,0.15
4,29,"10/06/94","45L",0092,0.00
4,29,"10/06/94","10R",0152,0.00
4,29,"10/06/94","22L",0152,0.00
4,29,"10/06/94","32L",0152,0.10
4,29,"10/06/94","39L",0152,0.00
4,29,"10/06/94","45L",0152,0.00
4,29,"10/06/94","10R",0553,0.00
4,29,"10/06/94","22L",0553,0.00
4,29,"10/06/94","32L",0553,0.10
4,29,"10/06/94","39L",0553,0.65
4,29,"10/06/94","45L",0553,0.10
4,29,"10/06/94","10R",0556,0.00
4,29,"10/06/94","22L",0556,0.00
4,29,"10/06/94","32L",0556,0.50
4,29,"10/06/94","39L",0556,1.25
4,29,"10/06/94","45L",0556,0.45
4,29,"10/06/94","10R",0557,0.00
4,29,"10/06/94","22L",0557,0.00
4,29,"10/06/94","32L",0557,0.00
4,29,"10/06/94","39L",0557,0.95
4,29,"10/06/94","45L",0557,0.90
4,29,"10/06/94","10R",0558,0.00
4,29,"10/06/94","22L",0558,0.00
4,29,"10/06/94","32L",0558,0.15
4,29,"10/06/94","39L",0558,0.15
4,29,"10/06/94","45L",0558,0.00
4,29,"10/06/94","10R",0574,0.00
4,29,"10/06/94","22L",0574,0.00
4,29,"10/06/94","32L",0574,0.05
4,29,"10/06/94","39L",0574,0.00
4,29,"10/06/94","45L",0574,0.00
4,29,"10/06/94","10R",0575,0.00
4,29,"10/06/94","22L",0575,0.05
4,29,"10/06/94","32L",0575,0.00
4,29,"10/06/94","39L",0575,0.00
4,29,"10/06/94","45L",0575,0.20
4,29,"10/06/94","10R",0589,0.30
4,29,"10/06/94","22L",0589,0.00
4,29,"10/06/94","32L",0589,0.10
4,29,"10/06/94","39L",0589,0.10
4,29,"10/06/94","45L",0589,0.10
4,30,"04/10/95","10R",0024,0.55
4,30,"04/10/95","22L",0024,0.15
4,30,"04/10/95","32L",0024,0.10
4,30,"04/10/95","39L",0024,0.10
4,30,"04/10/95","45L",0024,0.00
4,30,"04/10/95","10R",0029,5.90
4,30,"04/10/95","22L",0029,2.85
4,30,"04/10/95","32L",0029,4.25
4,30,"04/10/95","39L",0029,3.45
4,30,"04/10/95","45L",0029,1.15
4,30,"04/10/95","10R",0030,6.80
4,30,"04/10/95","22L",0030,6.55
4,30,"04/10/95","32L",0030,11.40
4,30,"04/10/95","39L",0030,8.95
4,30,"04/10/95","45L",0030,8.85
4,30,"04/10/95","10R",0066,0.00
4,30,"04/10/95","22L",0066,0.00
4,30,"04/10/95","32L",0066,0.00
4,30,"04/10/95","39L",0066,0.00
4,30,"04/10/95","45L",0066,0.05
4,30,"04/10/95","10R",0067,0.00
4,30,"04/10/95","22L",0067,0.00
4,30,"04/10/95","32L",0067,0.00
4,30,"04/10/95","39L",0067,0.00
4,30,"04/10/95","45L",0067,0.00
4,30,"04/10/95","10R",0075,0.00
4,30,"04/10/95","22L",0075,0.00
4,30,"04/10/95","32L",0075,0.00
4,30,"04/10/95","39L",0075,0.00
4,30,"04/10/95","45L",0075,0.00
4,30,"04/10/95","10R",0081,0.00
4,30,"04/10/95","22L",0081,0.00
4,30,"04/10/95","32L",0081,0.00
4,30,"04/10/95","39L",0081,0.00
4,30,"04/10/95","45L",0081,0.00
4,30,"04/10/95","10R",0082,0.00
4,30,"04/10/95","22L",0082,0.00
4,30,"04/10/95","32L",0082,0.00
4,30,"04/10/95","39L",0082,0.00
4,30,"04/10/95","45L",0082,0.00
4,30,"04/10/95","10R",0085,0.00
4,30,"04/10/95","22L",0085,0.05
4,30,"04/10/95","32L",0085,0.35
4,30,"04/10/95","39L",0085,0.15
4,30,"04/10/95","45L",0085,0.20
4,30,"04/10/95","10R",0089,0.80
4,30,"04/10/95","22L",0089,0.35
4,30,"04/10/95","32L",0089,0.30
4,30,"04/10/95","39L",0089,0.60
4,30,"04/10/95","45L",0089,0.30
4,30,"04/10/95","10R",0092,0.10
4,30,"04/10/95","22L",0092,0.40
4,30,"04/10/95","32L",0092,0.25
4,30,"04/10/95","39L",0092,0.35
4,30,"04/10/95","45L",0092,0.15
4,30,"04/10/95","10R",0152,0.00
4,30,"04/10/95","22L",0152,0.00
4,30,"04/10/95","32L",0152,0.00
4,30,"04/10/95","39L",0152,0.00
4,30,"04/10/95","45L",0152,0.00
4,30,"04/10/95","10R",0553,0.05
4,30,"04/10/95","22L",0553,0.05
4,30,"04/10/95","32L",0553,0.15
4,30,"04/10/95","39L",0553,1.30
4,30,"04/10/95","45L",0553,0.15
4,30,"04/10/95","10R",0556,0.00
4,30,"04/10/95","22L",0556,0.00
4,30,"04/10/95","32L",0556,0.40
4,30,"04/10/95","39L",0556,1.15
4,30,"04/10/95","45L",0556,0.50
4,30,"04/10/95","10R",0557,0.00
4,30,"04/10/95","22L",0557,0.00
4,30,"04/10/95","32L",0557,0.20
4,30,"04/10/95","39L",0557,0.35
4,30,"04/10/95","45L",0557,0.55
4,30,"04/10/95","10R",0558,0.00
4,30,"04/10/95","22L",0558,0.00
4,30,"04/10/95","32L",0558,0.00
4,30,"04/10/95","39L",0558,0.00
4,30,"04/10/95","45L",0558,0.00
4,30,"04/10/95","10R",0574,0.00
4,30,"04/10/95","22L",0574,0.00
4,30,"04/10/95","32L",0574,0.00
4,30,"04/10/95","39L",0574,0.05
4,30,"04/10/95","45L",0574,0.00
4,30,"04/10/95","10R",0575,0.00
4,30,"04/10/95","22L",0575,0.00
4,30,"04/10/95","32L",0575,0.00
4,30,"04/10/95","39L",0575,0.00
4,30,"04/10/95","45L",0575,0.05
4,30,"04/10/95","10R",0589,0.00
4,30,"04/10/95","22L",0589,0.00
4,30,"04/10/95","32L",0589,0.25
4,30,"04/10/95","39L",0589,0.35
4,30,"04/10/95","45L",0589,0.15
4,31,"10/06/95","10R",0024,0.25
4,31,"10/06/95","22L",0024,0.00
4,31,"10/06/95","32L",0024,0.00
4,31,"10/06/95","39L",0024,0.10
4,31,"10/06/95","45L",0024,0.00
4,31,"10/06/95","10R",0029,3.60
4,31,"10/06/95","22L",0029,2.60
4,31,"10/06/95","32L",0029,2.60
4,31,"10/06/95","39L",0029,3.10
4,31,"10/06/95","45L",0029,1.75
4,31,"10/06/95","10R",0030,7.15
4,31,"10/06/95","22L",0030,7.95
4,31,"10/06/95","32L",0030,4.85
4,31,"10/06/95","39L",0030,14.80
4,31,"10/06/95","45L",0030,11.90
4,31,"10/06/95","10R",0066,0.00
4,31,"10/06/95","22L",0066,0.00
4,31,"10/06/95","32L",0066,0.00
4,31,"10/06/95","39L",0066,0.15
4,31,"10/06/95","45L",0066,0.00
4,31,"10/06/95","10R",0067,0.00
4,31,"10/06/95","22L",0067,0.00
4,31,"10/06/95","32L",0067,0.00
4,31,"10/06/95","39L",0067,0.00
4,31,"10/06/95","45L",0067,0.00
4,31,"10/06/95","10R",0075,0.00
4,31,"10/06/95","22L",0075,0.05
4,31,"10/06/95","32L",0075,0.00
4,31,"10/06/95","39L",0075,0.00
4,31,"10/06/95","45L",0075,0.00
4,31,"10/06/95","10R",0081,0.00
4,31,"10/06/95","22L",0081,0.00
4,31,"10/06/95","32L",0081,0.00
4,31,"10/06/95","39L",0081,0.00
4,31,"10/06/95","45L",0081,0.00
4,31,"10/06/95","10R",0082,0.00
4,31,"10/06/95","22L",0082,0.00
4,31,"10/06/95","32L",0082,0.00
4,31,"10/06/95","39L",0082,0.00
4,31,"10/06/95","45L",0082,0.00
4,31,"10/06/95","10R",0085,0.00
4,31,"10/06/95","22L",0085,0.30
4,31,"10/06/95","32L",0085,0.20
4,31,"10/06/95","39L",0085,0.15
4,31,"10/06/95","45L",0085,0.05
4,31,"10/06/95","10R",0089,0.20
4,31,"10/06/95","22L",0089,0.25
4,31,"10/06/95","32L",0089,0.00
4,31,"10/06/95","39L",0089,0.05
4,31,"10/06/95","45L",0089,0.05
4,31,"10/06/95","10R",0092,0.30
4,31,"10/06/95","22L",0092,0.25
4,31,"10/06/95","32L",0092,0.30
4,31,"10/06/95","39L",0092,0.25
4,31,"10/06/95","45L",0092,0.05
4,31,"10/06/95","10R",0152,0.00
4,31,"10/06/95","22L",0152,0.00
4,31,"10/06/95","32L",0152,0.00
4,31,"10/06/95","39L",0152,0.00
4,31,"10/06/95","45L",0152,0.00
4,31,"10/06/95","10R",0553,0.05
4,31,"10/06/95","22L",0553,0.05
4,31,"10/06/95","32L",0553,0.00
4,31,"10/06/95","39L",0553,0.35
4,31,"10/06/95","45L",0553,0.00
4,31,"10/06/95","10R",0556,0.00
4,31,"10/06/95","22L",0556,0.10
4,31,"10/06/95","32L",0556,0.15
4,31,"10/06/95","39L",0556,2.25
4,31,"10/06/95","45L",0556,0.40
4,31,"10/06/95","10R",0557,0.75
4,31,"10/06/95","22L",0557,2.60
4,31,"10/06/95","32L",0557,0.75
4,31,"10/06/95","39L",0557,2.65
4,31,"10/06/95","45L",0557,1.15
4,31,"10/06/95","10R",0558,0.05
4,31,"10/06/95","22L",0558,0.10
4,31,"10/06/95","32L",0558,0.15
4,31,"10/06/95","39L",0558,0.00
4,31,"10/06/95","45L",0558,0.10
4,31,"10/06/95","10R",0574,0.00
4,31,"10/06/95","22L",0574,0.00
4,31,"10/06/95","32L",0574,0.00
4,31,"10/06/95","39L",0574,0.00
4,31,"10/06/95","45L",0574,0.00
4,31,"10/06/95","10R",0575,0.15
4,31,"10/06/95","22L",0575,0.05
4,31,"10/06/95","32L",0575,0.05
4,31,"10/06/95","39L",0575,0.10
4,31,"10/06/95","45L",0575,0.30
4,31,"10/06/95","10R",0589,0.85
4,31,"10/06/95","22L",0589,0.85
4,31,"10/06/95","32L",0589,1.25
4,31,"10/06/95","39L",0589,0.90
4,31,"10/06/95","45L",0589,0.50
4,32,"04/29/96","10R",0024,0.40
4,32,"04/29/96","22L",0024,0.05
4,32,"04/29/96","32L",0024,0.15
4,32,"04/29/96","39L",0024,0.15
4,32,"04/29/96","45L",0024,0.05
4,32,"04/29/96","10R",0029,6.45
4,32,"04/29/96","22L",0029,2.40
4,32,"04/29/96","32L",0029,4.70
4,32,"04/29/96","39L",0029,2.65
4,32,"04/29/96","45L",0029,1.25
4,32,"04/29/96","10R",0030,9.10
4,32,"04/29/96","22L",0030,12.05
4,32,"04/29/96","32L",0030,9.65
4,32,"04/29/96","39L",0030,11.10
4,32,"04/29/96","45L",0030,14.65
4,32,"04/29/96","10R",0066,0.00
4,32,"04/29/96","22L",0066,0.00
4,32,"04/29/96","32L",0066,0.00
4,32,"04/29/96","39L",0066,0.00
4,32,"04/29/96","45L",0066,0.00
4,32,"04/29/96","10R",0067,0.00
4,32,"04/29/96","22L",0067,0.00
4,32,"04/29/96","32L",0067,0.00
4,32,"04/29/96","39L",0067,0.00
4,32,"04/29/96","45L",0067,0.00
4,32,"04/29/96","10R",0075,0.05
4,32,"04/29/96","22L",0075,0.00
4,32,"04/29/96","32L",0075,0.00
4,32,"04/29/96","39L",0075,0.00
4,32,"04/29/96","45L",0075,0.00
4,32,"04/29/96","10R",0081,0.00
4,32,"04/29/96","22L",0081,0.00
4,32,"04/29/96","32L",0081,0.00
4,32,"04/29/96","39L",0081,0.00
4,32,"04/29/96","45L",0081,0.00
4,32,"04/29/96","10R",0082,0.00
4,32,"04/29/96","22L",0082,0.00
4,32,"04/29/96","32L",0082,0.05
4,32,"04/29/96","39L",0082,0.00
4,32,"04/29/96","45L",0082,0.00
4,32,"04/29/96","10R",0085,0.00
4,32,"04/29/96","22L",0085,0.00
4,32,"04/29/96","32L",0085,0.05
4,32,"04/29/96","39L",0085,0.00
4,32,"04/29/96","45L",0085,0.30
4,32,"04/29/96","10R",0089,0.75
4,32,"04/29/96","22L",0089,0.40
4,32,"04/29/96","32L",0089,0.25
4,32,"04/29/96","39L",0089,0.50
4,32,"04/29/96","45L",0089,0.10
4,32,"04/29/96","10R",0092,0.25
4,32,"04/29/96","22L",0092,0.15
4,32,"04/29/96","32L",0092,0.30
4,32,"04/29/96","39L",0092,0.30
4,32,"04/29/96","45L",0092,0.35
4,32,"04/29/96","10R",0152,0.00
4,32,"04/29/96","22L",0152,0.05
4,32,"04/29/96","32L",0152,0.00
4,32,"04/29/96","39L",0152,0.05
4,32,"04/29/96","45L",0152,0.00
4,32,"04/29/96","10R",0553,0.05
4,32,"04/29/96","22L",0553,0.05
4,32,"04/29/96","32L",0553,0.10
4,32,"04/29/96","39L",0553,0.75
4,32,"04/29/96","45L",0553,0.30
4,32,"04/29/96","10R",0556,0.50
4,32,"04/29/96","22L",0556,0.05
4,32,"04/29/96","32L",0556,0.50
4,32,"04/29/96","39L",0556,2.10
4,32,"04/29/96","45L",0556,1.25
4,32,"04/29/96","10R",0557,0.35
4,32,"04/29/96","22L",0557,0.00
4,32,"04/29/96","32L",0557,0.00
4,32,"04/29/96","39L",0557,0.00
4,32,"04/29/96","45L",0557,0.20
4,32,"04/29/96","10R",0558,0.30
4,32,"04/29/96","22L",0558,0.20
4,32,"04/29/96","32L",0558,0.00
4,32,"04/29/96","39L",0558,0.00
4,32,"04/29/96","45L",0558,0.40
4,32,"04/29/96","10R",0574,0.00
4,32,"04/29/96","22L",0574,0.00
4,32,"04/29/96","32L",0574,0.00
4,32,"04/29/96","39L",0574,0.00
4,32,"04/29/96","45L",0574,0.00
4,32,"04/29/96","10R",0575,0.00
4,32,"04/29/96","22L",0575,0.10
4,32,"04/29/96","32L",0575,0.00
4,32,"04/29/96","39L",0575,0.10
4,32,"04/29/96","45L",0575,0.15
4,32,"04/29/96","10R",0589,0.25
4,32,"04/29/96","22L",0589,0.45
4,32,"04/29/96","32L",0589,0.70
4,32,"04/29/96","39L",0589,0.35
4,32,"04/29/96","45L",0589,0.30
4,33,"10/05/96","10R",0024,0.05
4,33,"10/05/96","22L",0024,0.05
4,33,"10/05/96","45L",0024,0.05
4,33,"10/06/96","32L",0024,0.00
4,33,"10/06/96","39L",0024,0.10
4,33,"10/05/96","10R",0029,1.90
4,33,"10/05/96","22L",0029,0.60
4,33,"10/05/96","45L",0029,2.80
4,33,"10/06/96","32L",0029,0.95
4,33,"10/06/96","39L",0029,2.25
4,33,"10/05/96","10R",0030,1.30
4,33,"10/05/96","22L",0030,2.65
4,33,"10/05/96","45L",0030,12.05
4,33,"10/06/96","32L",0030,2.40
4,33,"10/06/96","39L",0030,4.05
4,33,"10/05/96","10R",0066,0.00
4,33,"10/05/96","22L",0066,0.00
4,33,"10/05/96","45L",0066,0.00
4,33,"10/06/96","32L",0066,0.00
4,33,"10/06/96","39L",0066,0.05
4,33,"10/05/96","10R",0067,0.00
4,33,"10/05/96","22L",0067,0.00
4,33,"10/05/96","45L",0067,0.00
4,33,"10/06/96","32L",0067,0.00
4,33,"10/06/96","39L",0067,0.00
4,33,"10/05/96","10R",0075,0.00
4,33,"10/05/96","22L",0075,0.00
4,33,"10/05/96","45L",0075,0.00
4,33,"10/06/96","32L",0075,0.00
4,33,"10/06/96","39L",0075,0.00
4,33,"10/05/96","10R",0081,0.00
4,33,"10/05/96","22L",0081,0.00
4,33,"10/05/96","45L",0081,0.00
4,33,"10/06/96","32L",0081,0.00
4,33,"10/06/96","39L",0081,0.00
4,33,"10/05/96","10R",0082,0.00
4,33,"10/05/96","22L",0082,0.00
4,33,"10/05/96","45L",0082,0.00
4,33,"10/06/96","32L",0082,0.00
4,33,"10/06/96","39L",0082,0.00
4,33,"10/05/96","10R",0085,0.00
4,33,"10/05/96","22L",0085,0.00
4,33,"10/05/96","45L",0085,0.10
4,33,"10/06/96","32L",0085,0.10
4,33,"10/06/96","39L",0085,0.10
4,33,"10/05/96","10R",0089,0.00
4,33,"10/05/96","22L",0089,0.10
4,33,"10/05/96","45L",0089,0.00
4,33,"10/06/96","32L",0089,0.00
4,33,"10/06/96","39L",0089,0.05
4,33,"10/05/96","10R",0092,0.00
4,33,"10/05/96","22L",0092,0.05
4,33,"10/05/96","45L",0092,0.10
4,33,"10/06/96","32L",0092,0.10
4,33,"10/06/96","39L",0092,0.05
4,33,"10/05/96","10R",0152,0.00
4,33,"10/05/96","22L",0152,0.00
4,33,"10/05/96","45L",0152,0.05
4,33,"10/06/96","32L",0152,0.00
4,33,"10/06/96","39L",0152,0.10
4,33,"10/05/96","10R",0553,0.05
4,33,"10/05/96","22L",0553,0.10
4,33,"10/05/96","45L",0553,0.10
4,33,"10/06/96","32L",0553,0.20
4,33,"10/06/96","39L",0553,0.25
4,33,"10/05/96","10R",0556,0.00
4,33,"10/05/96","22L",0556,0.00
4,33,"10/05/96","45L",0556,0.00
4,33,"10/06/96","32L",0556,0.25
4,33,"10/06/96","39L",0556,0.00
4,33,"10/05/96","10R",0557,0.00
4,33,"10/05/96","22L",0557,0.00
4,33,"10/05/96","45L",0557,0.50
4,33,"10/06/96","32L",0557,0.30
4,33,"10/06/96","39L",0557,0.10
4,33,"10/05/96","10R",0558,0.00
4,33,"10/05/96","22L",0558,0.80
4,33,"10/05/96","45L",0558,0.00
4,33,"10/06/96","32L",0558,0.00
4,33,"10/06/96","39L",0558,0.35
4,33,"10/05/96","10R",0574,0.00
4,33,"10/05/96","22L",0574,0.00
4,33,"10/05/96","45L",0574,0.20
4,33,"10/06/96","32L",0574,0.00
4,33,"10/06/96","39L",0574,0.05
4,33,"10/05/96","10R",0575,0.00
4,33,"10/05/96","22L",0575,0.00
4,33,"10/05/96","45L",0575,0.10
4,33,"10/06/96","32L",0575,0.25
4,33,"10/06/96","39L",0575,0.00
4,33,"10/05/96","10R",0589,0.25
4,33,"10/05/96","22L",0589,0.15
4,33,"10/05/96","45L",0589,0.40
4,33,"10/06/96","32L",0589,0.45
4,33,"10/06/96","39L",0589,0.30
4,34,"04/17/97","10R",0024,0.35
4,34,"04/17/97","22L",0024,0.05
4,34,"04/17/97","32L",0024,0.30
4,34,"04/17/97","39L",0024,0.30
4,34,"04/17/97","45L",0024,0.15
4,34,"04/17/97","10R",0029,2.65
4,34,"04/17/97","22L",0029,0.70
4,34,"04/17/97","32L",0029,1.15
4,34,"04/17/97","39L",0029,0.95
4,34,"04/17/97","45L",0029,1.45
4,34,"04/17/97","10R",0030,2.05
4,34,"04/17/97","22L",0030,4.75
4,34,"04/17/97","32L",0030,5.10
4,34,"04/17/97","39L",0030,5.85
4,34,"04/17/97","45L",0030,7.00
4,34,"04/17/97","10R",0066,0.05
4,34,"04/17/97","22L",0066,0.00
4,34,"04/17/97","32L",0066,0.00
4,34,"04/17/97","39L",0066,0.05
4,34,"04/17/97","45L",0066,0.10
4,34,"04/17/97","10R",0067,0.00
4,34,"04/17/97","22L",0067,0.00
4,34,"04/17/97","32L",0067,0.00
4,34,"04/17/97","39L",0067,0.00
4,34,"04/17/97","45L",0067,0.00
4,34,"04/17/97","10R",0075,0.05
4,34,"04/17/97","22L",0075,0.00
4,34,"04/17/97","32L",0075,0.00
4,34,"04/17/97","39L",0075,0.00
4,34,"04/17/97","45L",0075,0.05
4,34,"04/17/97","10R",0081,0.00
4,34,"04/17/97","22L",0081,0.00
4,34,"04/17/97","32L",0081,0.00
4,34,"04/17/97","39L",0081,0.00
4,34,"04/17/97","45L",0081,0.00
4,34,"04/17/97","10R",0082,0.00
4,34,"04/17/97","22L",0082,0.00
4,34,"04/17/97","32L",0082,0.00
4,34,"04/17/97","39L",0082,0.00
4,34,"04/17/97","45L",0082,0.00
4,34,"04/17/97","10R",0085,0.00
4,34,"04/17/97","22L",0085,0.05
4,34,"04/17/97","32L",0085,0.05
4,34,"04/17/97","39L",0085,0.00
4,34,"04/17/97","45L",0085,0.00
4,34,"04/17/97","10R",0089,0.20
4,34,"04/17/97","22L",0089,0.10
4,34,"04/17/97","32L",0089,0.15
4,34,"04/17/97","39L",0089,0.45
4,34,"04/17/97","45L",0089,0.10
4,34,"04/17/97","10R",0092,0.35
4,34,"04/17/97","22L",0092,0.05
4,34,"04/17/97","32L",0092,0.15
4,34,"04/17/97","39L",0092,0.20
4,34,"04/17/97","45L",0092,0.10
4,34,"04/17/97","10R",0152,0.05
4,34,"04/17/97","22L",0152,0.10
4,34,"04/17/97","32L",0152,0.05
4,34,"04/17/97","39L",0152,0.10
4,34,"04/17/97","45L",0152,0.00
4,34,"04/17/97","10R",0553,0.10
4,34,"04/17/97","22L",0553,0.50
4,34,"04/17/97","32L",0553,0.05
4,34,"04/17/97","39L",0553,0.65
4,34,"04/17/97","45L",0553,0.35
4,34,"04/17/97","10R",0556,0.00
4,34,"04/17/97","22L",0556,0.00
4,34,"04/17/97","32L",0556,0.35
4,34,"04/17/97","39L",0556,0.85
4,34,"04/17/97","45L",0556,0.35
4,34,"04/17/97","10R",0557,0.00
4,34,"04/17/97","22L",0557,0.45
4,34,"04/17/97","32L",0557,0.00
4,34,"04/17/97","39L",0557,0.30
4,34,"04/17/97","45L",0557,0.45
4,34,"04/17/97","10R",0558,0.10
4,34,"04/17/97","22L",0558,0.10
4,34,"04/17/97","32L",0558,0.00
4,34,"04/17/97","39L",0558,0.55
4,34,"04/17/97","45L",0558,0.15
4,34,"04/17/97","10R",0574,0.00
4,34,"04/17/97","22L",0574,0.10
4,34,"04/17/97","32L",0574,0.00
4,34,"04/17/97","39L",0574,0.05
4,34,"04/17/97","45L",0574,0.00
4,34,"04/17/97","10R",0575,0.00
4,34,"04/17/97","22L",0575,0.10
4,34,"04/17/97","32L",0575,0.00
4,34,"04/17/97","39L",0575,0.15
4,34,"04/17/97","45L",0575,0.30
4,34,"04/17/97","10R",0589,0.25
4,34,"04/17/97","22L",0589,0.30
4,34,"04/17/97","32L",0589,0.20
4,34,"04/17/97","39L",0589,0.50
4,34,"04/17/97","45L",0589,0.30
4,35,"10/19/97","10R",0024,0.00
4,35,"10/19/97","22L",0024,0.00
4,35,"10/19/97","32L",0024,0.00
4,35,"10/19/97","39L",0024,0.00
4,35,"10/19/97","45L",0024,0.00
4,35,"10/19/97","10R",0029,0.00
4,35,"10/19/97","22L",0029,2.75
4,35,"10/19/97","32L",0029,3.75
4,35,"10/19/97","39L",0029,2.00
4,35,"10/19/97","45L",0029,0.00
4,35,"10/19/97","10R",0030,0.00
4,35,"10/19/97","22L",0030,5.90
4,35,"10/19/97","32L",0030,5.65
4,35,"10/19/97","39L",0030,4.75
4,35,"10/19/97","45L",0030,0.00
4,35,"10/19/97","10R",0066,0.00
4,35,"10/19/97","22L",0066,0.00
4,35,"10/19/97","32L",0066,0.00
4,35,"10/19/97","39L",0066,0.00
4,35,"10/19/97","45L",0066,0.00
4,35,"10/19/97","10R",0067,0.00
4,35,"10/19/97","22L",0067,0.00
4,35,"10/19/97","32L",0067,0.00
4,35,"10/19/97","39L",0067,0.00
4,35,"10/19/97","45L",0067,0.00
4,35,"10/19/97","10R",0075,0.00
4,35,"10/19/97","22L",0075,0.00
4,35,"10/19/97","32L",0075,0.00
4,35,"10/19/97","39L",0075,0.00
4,35,"10/19/97","45L",0075,0.00
4,35,"10/19/97","10R",0081,0.00
4,35,"10/19/97","22L",0081,0.00
4,35,"10/19/97","32L",0081,0.00
4,35,"10/19/97","39L",0081,0.00
4,35,"10/19/97","45L",0081,0.00
4,35,"10/19/97","10R",0082,0.00
4,35,"10/19/97","22L",0082,0.00
4,35,"10/19/97","32L",0082,0.00
4,35,"10/19/97","39L",0082,0.00
4,35,"10/19/97","45L",0082,0.00
4,35,"10/19/97","10R",0085,0.00
4,35,"10/19/97","22L",0085,0.10
4,35,"10/19/97","32L",0085,0.05
4,35,"10/19/97","39L",0085,0.00
4,35,"10/19/97","45L",0085,0.00
4,35,"10/19/97","10R",0089,0.00
4,35,"10/19/97","22L",0089,0.05
4,35,"10/19/97","32L",0089,0.00
4,35,"10/19/97","39L",0089,0.00
4,35,"10/19/97","45L",0089,0.00
4,35,"10/19/97","10R",0092,0.00
4,35,"10/19/97","22L",0092,0.15
4,35,"10/19/97","32L",0092,0.05
4,35,"10/19/97","39L",0092,0.15
4,35,"10/19/97","45L",0092,0.00
4,35,"10/19/97","10R",0152,0.00
4,35,"10/19/97","22L",0152,0.00
4,35,"10/19/97","32L",0152,0.05
4,35,"10/19/97","39L",0152,0.00
4,35,"10/19/97","45L",0152,0.00
4,35,"10/19/97","10R",0553,0.00
4,35,"10/19/97","22L",0553,0.15
4,35,"10/19/97","32L",0553,0.15
4,35,"10/19/97","39L",0553,0.45
4,35,"10/19/97","45L",0553,0.35
4,35,"10/19/97","10R",0556,0.00
4,35,"10/19/97","22L",0556,0.10
4,35,"10/19/97","32L",0556,0.25
4,35,"10/19/97","39L",0556,1.00
4,35,"10/19/97","45L",0556,0.00
4,35,"10/19/97","10R",0557,0.00
4,35,"10/19/97","22L",0557,0.10
4,35,"10/19/97","32L",0557,0.20
4,35,"10/19/97","39L",0557,0.10
4,35,"10/19/97","45L",0557,0.20
4,35,"10/19/97","10R",0558,0.00
4,35,"10/19/97","22L",0558,0.20
4,35,"10/19/97","32L",0558,0.00
4,35,"10/19/97","39L",0558,0.15
4,35,"10/19/97","45L",0558,0.00
4,35,"10/19/97","10R",0574,0.00
4,35,"10/19/97","22L",0574,0.00
4,35,"10/19/97","32L",0574,0.00
4,35,"10/19/97","39L",0574,0.00
